sample_id,bacteria,antibiotics,phenotype
SAMN28235859,Escherichia coli,doripenem,susceptible
SAMN28235859,Escherichia coli,ertapenem,susceptible
SAMN28235859,Escherichia coli,gentamicin,resistant
SAMN28235859,Escherichia coli,imipenem,susceptible
SAMN28235859,Escherichia coli,levofloxacin,resistant
SAMN28235859,Escherichia coli,meropenem,susceptible
SAMN28235859,Escherichia coli,tetracycline,susceptible
SAMN28235860,Escherichia coli,amikacin,susceptible
SAMN28235860,Escherichia coli,ampicillin,resistant
SAMN28235860,Escherichia coli,cefepime,resistant
SAMN28235860,Escherichia coli,cefotaxime,resistant
SAMN28235860,Escherichia coli,ceftazidime,susceptible
SAMN28235860,Escherichia coli,ceftriaxone,resistant
SAMN28235860,Escherichia coli,ciprofloxacin,resistant
SAMN28235860,Escherichia coli,doripenem,susceptible
SAMN28235860,Escherichia coli,ertapenem,susceptible
SAMN28235860,Escherichia coli,gentamicin,resistant
SAMN28235860,Escherichia coli,imipenem,susceptible
SAMN28235860,Escherichia coli,levofloxacin,resistant
SAMN28235860,Escherichia coli,meropenem,susceptible
SAMN28235860,Escherichia coli,tetracycline,susceptible
SAMN28235861,Escherichia coli,amikacin,susceptible
SAMN28235861,Escherichia coli,ampicillin,resistant
SAMN28235861,Escherichia coli,cefotaxime,resistant
SAMN28235861,Escherichia coli,cefoxitin,susceptible
SAMN28235861,Escherichia coli,ceftazidime,susceptible
SAMN28235861,Escherichia coli,ceftriaxone,resistant
SAMN28235861,Escherichia coli,ciprofloxacin,resistant
SAMN28235861,Escherichia coli,doripenem,susceptible
SAMN28235861,Escherichia coli,ertapenem,susceptible
SAMN28235861,Escherichia coli,gentamicin,susceptible
SAMN28235861,Escherichia coli,imipenem,susceptible
SAMN28235861,Escherichia coli,levofloxacin,resistant
SAMN28235861,Escherichia coli,meropenem,susceptible
SAMN28235861,Escherichia coli,tetracycline,susceptible
SAMN28235861,Escherichia coli,tobramycin,susceptible
SAMN28235862,Escherichia coli,amikacin,susceptible
SAMN28235862,Escherichia coli,ampicillin,resistant
SAMN28235862,Escherichia coli,aztreonam,resistant
SAMN28235862,Escherichia coli,cefepime,resistant
SAMN28235862,Escherichia coli,cefotaxime,resistant
SAMN28235862,Escherichia coli,cefoxitin,susceptible
SAMN28235862,Escherichia coli,ceftazidime,resistant
SAMN28235862,Escherichia coli,ceftriaxone,resistant
SAMN28235862,Escherichia coli,ciprofloxacin,resistant
SAMN28235862,Escherichia coli,doripenem,susceptible
SAMN28235862,Escherichia coli,ertapenem,susceptible
SAMN28235862,Escherichia coli,gentamicin,susceptible
SAMN28235862,Escherichia coli,imipenem,susceptible
SAMN28235862,Escherichia coli,levofloxacin,resistant
SAMN28235862,Escherichia coli,meropenem,susceptible
SAMN28235862,Escherichia coli,tetracycline,resistant
SAMN28235862,Escherichia coli,tobramycin,susceptible
SAMN16887354,Escherichia coli,amikacin,susceptible
SAMN16887354,Escherichia coli,ampicillin,resistant
SAMN16887354,Escherichia coli,aztreonam,resistant
SAMN16887354,Escherichia coli,cefepime,resistant
SAMN16887354,Escherichia coli,cefotaxime,resistant
SAMN16887354,Escherichia coli,ceftazidime,resistant
SAMN16887354,Escherichia coli,ceftriaxone,resistant
SAMN16887354,Escherichia coli,ciprofloxacin,resistant
SAMN16887354,Escherichia coli,doripenem,resistant
SAMN16887354,Escherichia coli,ertapenem,resistant
SAMN16887354,Escherichia coli,gentamicin,susceptible
SAMN16887354,Escherichia coli,imipenem,resistant
SAMN16887354,Escherichia coli,levofloxacin,resistant
SAMN16887354,Escherichia coli,meropenem,resistant
SAMN16887354,Escherichia coli,tetracycline,susceptible
SAMN16887354,Escherichia coli,tobramycin,susceptible
SAMN16887355,Klebsiella pneumoniae,amikacin,resistant
SAMN16887355,Klebsiella pneumoniae,aztreonam,resistant
SAMN16887355,Klebsiella pneumoniae,cefepime,resistant
SAMN16887355,Klebsiella pneumoniae,cefotaxime,resistant
SAMN16887355,Klebsiella pneumoniae,ceftazidime,resistant
SAMN16887355,Klebsiella pneumoniae,ceftriaxone,resistant
SAMN16887355,Klebsiella pneumoniae,ciprofloxacin,resistant
SAMN16887355,Klebsiella pneumoniae,doripenem,resistant
SAMN16887355,Klebsiella pneumoniae,ertapenem,resistant
SAMN16887355,Klebsiella pneumoniae,gentamicin,resistant
SAMN16887355,Klebsiella pneumoniae,imipenem,resistant
SAMN16887355,Klebsiella pneumoniae,levofloxacin,resistant
SAMN16887355,Klebsiella pneumoniae,meropenem,resistant
SAMN16887355,Klebsiella pneumoniae,minocycline,resistant
SAMN16887355,Klebsiella pneumoniae,tigecycline,susceptible
SAMN16887355,Klebsiella pneumoniae,tobramycin,resistant
SAMN16887356,Enterobacter cloacae,amikacin,resistant
SAMN16887356,Enterobacter cloacae,aztreonam,resistant
SAMN16887356,Enterobacter cloacae,cefepime,resistant
SAMN16887356,Enterobacter cloacae,cefotaxime,resistant
SAMN16887356,Enterobacter cloacae,ceftazidime,resistant
SAMN16887356,Enterobacter cloacae,ceftriaxone,resistant
SAMN16887356,Enterobacter cloacae,ciprofloxacin,resistant
SAMN16887356,Enterobacter cloacae,doripenem,resistant
SAMN16887356,Enterobacter cloacae,ertapenem,resistant
SAMN16887356,Enterobacter cloacae,gentamicin,resistant
SAMN16887356,Enterobacter cloacae,levofloxacin,resistant
SAMN16887356,Enterobacter cloacae,meropenem,resistant
SAMN16887356,Enterobacter cloacae,tetracycline,resistant
SAMN16887356,Enterobacter cloacae,tigecycline,resistant
SAMN16887356,Enterobacter cloacae,tobramycin,resistant
SAMN16887357,Klebsiella pneumoniae,amikacin,susceptible
SAMN16887357,Klebsiella pneumoniae,aztreonam,resistant
SAMN16887357,Klebsiella pneumoniae,cefepime,resistant
SAMN16887357,Klebsiella pneumoniae,cefotaxime,resistant
SAMN16887357,Klebsiella pneumoniae,ceftazidime,resistant
SAMN16887357,Klebsiella pneumoniae,ceftriaxone,resistant
SAMN16887357,Klebsiella pneumoniae,ciprofloxacin,resistant
SAMN16887357,Klebsiella pneumoniae,doripenem,resistant
SAMN16887357,Klebsiella pneumoniae,ertapenem,resistant
SAMN16887357,Klebsiella pneumoniae,gentamicin,resistant
SAMN16887357,Klebsiella pneumoniae,imipenem,resistant
SAMN16887357,Klebsiella pneumoniae,levofloxacin,resistant
SAMN16887357,Klebsiella pneumoniae,meropenem,resistant
SAMN16887357,Klebsiella pneumoniae,minocycline,susceptible
SAMN16887357,Klebsiella pneumoniae,tetracycline,susceptible
SAMN16887357,Klebsiella pneumoniae,tigecycline,susceptible
SAMN16887357,Klebsiella pneumoniae,tobramycin,resistant
SAMN16887358,Escherichia coli,amikacin,susceptible
SAMN16887358,Escherichia coli,ampicillin,resistant
SAMN16887358,Escherichia coli,aztreonam,resistant
SAMN16887358,Escherichia coli,cefepime,resistant
SAMN16887358,Escherichia coli,cefotaxime,resistant
SAMN16887358,Escherichia coli,ceftazidime,resistant
SAMN16887358,Escherichia coli,ceftriaxone,resistant
SAMN16887358,Escherichia coli,ciprofloxacin,resistant
SAMN16887358,Escherichia coli,doripenem,resistant
SAMN16887358,Escherichia coli,ertapenem,resistant
SAMN16887358,Escherichia coli,gentamicin,resistant
SAMN16887358,Escherichia coli,imipenem,resistant
SAMN16887358,Escherichia coli,levofloxacin,resistant
SAMN16887358,Escherichia coli,meropenem,resistant
SAMN16887358,Escherichia coli,tetracycline,resistant
SAMN16887358,Escherichia coli,tobramycin,resistant
SAMN16887359,Klebsiella pneumoniae,amikacin,susceptible
SAMN16887359,Klebsiella pneumoniae,aztreonam,resistant
SAMN16887359,Klebsiella pneumoniae,cefepime,resistant
SAMN16887359,Klebsiella pneumoniae,cefotaxime,resistant
SAMN16887359,Klebsiella pneumoniae,ceftazidime,resistant
SAMN16887359,Klebsiella pneumoniae,ceftriaxone,resistant
SAMN16887359,Klebsiella pneumoniae,ciprofloxacin,resistant
SAMN16887359,Klebsiella pneumoniae,doripenem,resistant
SAMN16887359,Klebsiella pneumoniae,ertapenem,resistant
SAMN16887359,Klebsiella pneumoniae,gentamicin,resistant
SAMN16887359,Klebsiella pneumoniae,imipenem,resistant
SAMN16887359,Klebsiella pneumoniae,levofloxacin,resistant
SAMN16887359,Klebsiella pneumoniae,meropenem,resistant
SAMN16887359,Klebsiella pneumoniae,minocycline,susceptible
SAMN16887359,Klebsiella pneumoniae,tetracycline,susceptible
SAMN16887359,Klebsiella pneumoniae,tigecycline,susceptible
SAMN16887359,Klebsiella pneumoniae,tobramycin,resistant
SAMN16887360,Enterobacter cloacae,amikacin,resistant
SAMN16887360,Enterobacter cloacae,aztreonam,resistant
SAMN16887360,Enterobacter cloacae,cefepime,resistant
SAMN16887360,Enterobacter cloacae,cefotaxime,resistant
SAMN16887360,Enterobacter cloacae,ceftazidime,resistant
SAMN16887360,Enterobacter cloacae,ceftriaxone,resistant
SAMN16887360,Enterobacter cloacae,ciprofloxacin,resistant
SAMN16887360,Enterobacter cloacae,doripenem,resistant
SAMN16887360,Enterobacter cloacae,ertapenem,resistant
SAMN16887360,Enterobacter cloacae,gentamicin,resistant
SAMN16887360,Enterobacter cloacae,imipenem,resistant
SAMN16887360,Enterobacter cloacae,levofloxacin,resistant
SAMN16887360,Enterobacter cloacae,meropenem,resistant
SAMN16887360,Enterobacter cloacae,tetracycline,resistant
SAMN16887360,Enterobacter cloacae,tigecycline,susceptible
SAMN16887360,Enterobacter cloacae,tobramycin,resistant
SAMN16887361,Klebsiella pneumoniae,aztreonam,resistant
SAMN16887361,Klebsiella pneumoniae,cefepime,resistant
SAMN16887361,Klebsiella pneumoniae,cefotaxime,resistant
SAMN16887361,Klebsiella pneumoniae,ceftazidime,resistant
SAMN16887361,Klebsiella pneumoniae,ceftriaxone,resistant
SAMN16887361,Klebsiella pneumoniae,ciprofloxacin,resistant
SAMN16887361,Klebsiella pneumoniae,colistin,susceptible
SAMN16887361,Klebsiella pneumoniae,doripenem,resistant
SAMN16887361,Klebsiella pneumoniae,ertapenem,resistant
SAMN16887361,Klebsiella pneumoniae,gentamicin,susceptible
SAMN16887361,Klebsiella pneumoniae,imipenem,resistant
SAMN16887361,Klebsiella pneumoniae,levofloxacin,resistant
SAMN16887361,Klebsiella pneumoniae,meropenem,resistant
SAMN16887361,Klebsiella pneumoniae,minocycline,susceptible
SAMN16887361,Klebsiella pneumoniae,tetracycline,susceptible
SAMN16887361,Klebsiella pneumoniae,tigecycline,susceptible
SAMN16887361,Klebsiella pneumoniae,tobramycin,resistant
SAMN16887362,Escherichia coli,amikacin,susceptible
SAMN16887362,Escherichia coli,ampicillin,resistant
SAMN16887362,Escherichia coli,aztreonam,resistant
SAMN16887362,Escherichia coli,cefepime,resistant
SAMN16887362,Escherichia coli,cefotaxime,resistant
SAMN16887362,Escherichia coli,ceftazidime,resistant
SAMN16887362,Escherichia coli,ceftriaxone,resistant
SAMN16887362,Escherichia coli,ciprofloxacin,resistant
SAMN16887362,Escherichia coli,doripenem,resistant
SAMN16887362,Escherichia coli,ertapenem,resistant
SAMN16887362,Escherichia coli,gentamicin,susceptible
SAMN16887362,Escherichia coli,imipenem,resistant
SAMN16887362,Escherichia coli,levofloxacin,resistant
SAMN16887362,Escherichia coli,meropenem,resistant
SAMN16887362,Escherichia coli,tetracycline,resistant
SAMN16887362,Escherichia coli,tobramycin,susceptible
SAMN16887363,Klebsiella pneumoniae,aztreonam,resistant
SAMN16887363,Klebsiella pneumoniae,cefepime,resistant
SAMN16887363,Klebsiella pneumoniae,cefotaxime,resistant
SAMN16887363,Klebsiella pneumoniae,ceftazidime,resistant
SAMN16887363,Klebsiella pneumoniae,ceftriaxone,resistant
SAMN16887363,Klebsiella pneumoniae,ciprofloxacin,resistant
SAMN16887363,Klebsiella pneumoniae,doripenem,resistant
SAMN16887363,Klebsiella pneumoniae,ertapenem,resistant
SAMN16887363,Klebsiella pneumoniae,gentamicin,resistant
SAMN16887363,Klebsiella pneumoniae,imipenem,resistant
SAMN16887363,Klebsiella pneumoniae,levofloxacin,resistant
SAMN16887363,Klebsiella pneumoniae,meropenem,resistant
SAMN16887363,Klebsiella pneumoniae,tigecycline,susceptible
SAMN16887363,Klebsiella pneumoniae,tobramycin,resistant
SAMN16887364,Enterobacter cloacae,amikacin,susceptible
SAMN16887364,Enterobacter cloacae,aztreonam,resistant
SAMN16887364,Enterobacter cloacae,cefepime,resistant
SAMN16887364,Enterobacter cloacae,cefotaxime,resistant
SAMN16887364,Enterobacter cloacae,ceftazidime,resistant
SAMN16887364,Enterobacter cloacae,ceftriaxone,resistant
SAMN16887364,Enterobacter cloacae,ciprofloxacin,resistant
SAMN16887364,Enterobacter cloacae,ertapenem,resistant
SAMN16887364,Enterobacter cloacae,levofloxacin,resistant
SAMN16887364,Enterobacter cloacae,tigecycline,susceptible
SAMN16887364,Enterobacter cloacae,tobramycin,resistant
SAMN16887365,Klebsiella pneumoniae,amikacin,susceptible
SAMN16887365,Klebsiella pneumoniae,aztreonam,resistant
SAMN16887365,Klebsiella pneumoniae,cefepime,resistant
SAMN16887365,Klebsiella pneumoniae,cefotaxime,resistant
SAMN16887365,Klebsiella pneumoniae,ceftazidime,resistant
SAMN16887365,Klebsiella pneumoniae,ceftriaxone,resistant
SAMN16887365,Klebsiella pneumoniae,ciprofloxacin,resistant
SAMN16887365,Klebsiella pneumoniae,colistin,susceptible
SAMN16887365,Klebsiella pneumoniae,doripenem,resistant
SAMN16887365,Klebsiella pneumoniae,ertapenem,resistant
SAMN16887365,Klebsiella pneumoniae,gentamicin,resistant
SAMN16887365,Klebsiella pneumoniae,imipenem,resistant
SAMN16887365,Klebsiella pneumoniae,levofloxacin,resistant
SAMN16887365,Klebsiella pneumoniae,meropenem,resistant
SAMN16887365,Klebsiella pneumoniae,minocycline,resistant
SAMN16887365,Klebsiella pneumoniae,tetracycline,resistant
SAMN16887365,Klebsiella pneumoniae,tigecycline,susceptible
SAMN16887365,Klebsiella pneumoniae,tobramycin,resistant
SAMN16887366,Klebsiella pneumoniae,amikacin,susceptible
SAMN16887366,Klebsiella pneumoniae,aztreonam,resistant
SAMN16887366,Klebsiella pneumoniae,cefepime,resistant
SAMN16887366,Klebsiella pneumoniae,cefotaxime,resistant
SAMN16887366,Klebsiella pneumoniae,ceftazidime,resistant
SAMN16887366,Klebsiella pneumoniae,ceftriaxone,resistant
SAMN16887366,Klebsiella pneumoniae,ciprofloxacin,susceptible
SAMN16887366,Klebsiella pneumoniae,colistin,susceptible
SAMN16887366,Klebsiella pneumoniae,doripenem,resistant
SAMN16887366,Klebsiella pneumoniae,ertapenem,resistant
SAMN16887366,Klebsiella pneumoniae,gentamicin,susceptible
SAMN16887366,Klebsiella pneumoniae,imipenem,resistant
SAMN16887366,Klebsiella pneumoniae,levofloxacin,susceptible
SAMN16887366,Klebsiella pneumoniae,meropenem,resistant
SAMN16887366,Klebsiella pneumoniae,minocycline,susceptible
SAMN16887366,Klebsiella pneumoniae,tetracycline,susceptible
SAMN16887366,Klebsiella pneumoniae,tigecycline,susceptible
SAMN16887366,Klebsiella pneumoniae,tobramycin,susceptible
SAMN16887367,Enterobacter cloacae,amikacin,susceptible
SAMN16887367,Enterobacter cloacae,aztreonam,resistant
SAMN16887367,Enterobacter cloacae,cefepime,resistant
SAMN16887367,Enterobacter cloacae,cefotaxime,resistant
SAMN16887367,Enterobacter cloacae,ceftazidime,resistant
SAMN16887367,Enterobacter cloacae,ceftriaxone,resistant
SAMN16887367,Enterobacter cloacae,ciprofloxacin,resistant
SAMN16887367,Enterobacter cloacae,doripenem,resistant
SAMN16887367,Enterobacter cloacae,ertapenem,resistant
SAMN16887367,Enterobacter cloacae,gentamicin,susceptible
SAMN16887367,Enterobacter cloacae,imipenem,resistant
SAMN16887367,Enterobacter cloacae,levofloxacin,resistant
SAMN16887367,Enterobacter cloacae,meropenem,resistant
SAMN16887367,Enterobacter cloacae,tetracycline,resistant
SAMN16887367,Enterobacter cloacae,tigecycline,susceptible
SAMN16887367,Enterobacter cloacae,tobramycin,susceptible
SAMN16887368,Klebsiella pneumoniae,amikacin,susceptible
SAMN16887368,Klebsiella pneumoniae,aztreonam,resistant
SAMN16887368,Klebsiella pneumoniae,cefepime,resistant
SAMN16887368,Klebsiella pneumoniae,cefotaxime,resistant
SAMN16887368,Klebsiella pneumoniae,ceftazidime,resistant
SAMN16887368,Klebsiella pneumoniae,ceftriaxone,resistant
SAMN16887368,Klebsiella pneumoniae,ciprofloxacin,resistant
SAMN16887368,Klebsiella pneumoniae,doripenem,resistant
SAMN16887368,Klebsiella pneumoniae,ertapenem,resistant
SAMN16887368,Klebsiella pneumoniae,gentamicin,susceptible
SAMN16887368,Klebsiella pneumoniae,imipenem,resistant
SAMN16887368,Klebsiella pneumoniae,levofloxacin,resistant
SAMN16887368,Klebsiella pneumoniae,meropenem,resistant
SAMN16887368,Klebsiella pneumoniae,tetracycline,susceptible
SAMN16887368,Klebsiella pneumoniae,tigecycline,susceptible
SAMN16887368,Klebsiella pneumoniae,tobramycin,resistant
SAMN16887369,Escherichia coli,amikacin,resistant
SAMN16887369,Escherichia coli,ampicillin,resistant
SAMN16887369,Escherichia coli,aztreonam,resistant
SAMN16887369,Escherichia coli,cefepime,resistant
SAMN16887369,Escherichia coli,cefotaxime,resistant
SAMN16887369,Escherichia coli,ceftazidime,resistant
SAMN16887369,Escherichia coli,ceftriaxone,resistant
SAMN16887369,Escherichia coli,ciprofloxacin,resistant
SAMN16887369,Escherichia coli,doripenem,resistant
SAMN16887369,Escherichia coli,ertapenem,resistant
SAMN16887369,Escherichia coli,gentamicin,resistant
SAMN16887369,Escherichia coli,imipenem,resistant
SAMN16887369,Escherichia coli,levofloxacin,resistant
SAMN16887369,Escherichia coli,meropenem,resistant
SAMN16887369,Escherichia coli,tetracycline,resistant
SAMN16887369,Escherichia coli,tobramycin,resistant
SAMN16887370,Klebsiella pneumoniae,aztreonam,resistant
SAMN16887370,Klebsiella pneumoniae,cefepime,resistant
SAMN16887370,Klebsiella pneumoniae,cefotaxime,resistant
SAMN16887370,Klebsiella pneumoniae,ceftazidime,resistant
SAMN16887370,Klebsiella pneumoniae,ceftriaxone,resistant
SAMN16887370,Klebsiella pneumoniae,ciprofloxacin,resistant
SAMN16887370,Klebsiella pneumoniae,colistin,susceptible
SAMN16887370,Klebsiella pneumoniae,doripenem,resistant
SAMN16887370,Klebsiella pneumoniae,ertapenem,resistant
SAMN16887370,Klebsiella pneumoniae,gentamicin,susceptible
SAMN16887370,Klebsiella pneumoniae,imipenem,resistant
SAMN16887370,Klebsiella pneumoniae,levofloxacin,resistant
SAMN16887370,Klebsiella pneumoniae,meropenem,resistant
SAMN16887370,Klebsiella pneumoniae,tigecycline,susceptible
SAMN16887370,Klebsiella pneumoniae,tobramycin,resistant
SAMN16887371,Escherichia coli,amikacin,resistant
SAMN16887371,Escherichia coli,ampicillin,resistant
SAMN16887371,Escherichia coli,aztreonam,resistant
SAMN16887371,Escherichia coli,cefepime,resistant
SAMN16887371,Escherichia coli,cefotaxime,resistant
SAMN16887371,Escherichia coli,ceftazidime,resistant
SAMN16887371,Escherichia coli,ceftriaxone,resistant
SAMN16887371,Escherichia coli,ciprofloxacin,resistant
SAMN16887371,Escherichia coli,doripenem,resistant
SAMN16887371,Escherichia coli,ertapenem,resistant
SAMN16887371,Escherichia coli,gentamicin,resistant
SAMN16887371,Escherichia coli,levofloxacin,resistant
SAMN16887371,Escherichia coli,meropenem,resistant
SAMN16887371,Escherichia coli,tetracycline,resistant
SAMN16887371,Escherichia coli,tobramycin,resistant
SAMN16887372,Klebsiella pneumoniae,amikacin,susceptible
SAMN16887372,Klebsiella pneumoniae,aztreonam,resistant
SAMN16887372,Klebsiella pneumoniae,cefepime,resistant
SAMN16887372,Klebsiella pneumoniae,cefotaxime,resistant
SAMN16887372,Klebsiella pneumoniae,ceftazidime,resistant
SAMN16887372,Klebsiella pneumoniae,ceftriaxone,resistant
SAMN16887372,Klebsiella pneumoniae,ciprofloxacin,resistant
SAMN16887372,Klebsiella pneumoniae,colistin,susceptible
SAMN16887372,Klebsiella pneumoniae,doripenem,resistant
SAMN16887372,Klebsiella pneumoniae,ertapenem,resistant
SAMN16887372,Klebsiella pneumoniae,gentamicin,susceptible
