sample_id,bacteria,antibiotics,phenotype
MB2261,Pseudomonas aeruginosa,meropenem,susceptible
MB2285,Pseudomonas aeruginosa,cefepime,susceptible
MB2285,Pseudomonas aeruginosa,amikacin,susceptible
MB2285,Pseudomonas aeruginosa,tobramycin,susceptible
MB2285,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB2285,Pseudomonas aeruginosa,aztreonam,susceptible
MB2285,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2285,Pseudomonas aeruginosa,imipenem,susceptible
MB2285,Pseudomonas aeruginosa,meropenem,susceptible
MB2291,Pseudomonas aeruginosa,cefepime,susceptible
MB2291,Pseudomonas aeruginosa,amikacin,susceptible
MB2291,Pseudomonas aeruginosa,tobramycin,susceptible
MB2291,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB2291,Pseudomonas aeruginosa,aztreonam,susceptible
MB2291,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2291,Pseudomonas aeruginosa,meropenem,susceptible
MB2293,Pseudomonas aeruginosa,cefepime,susceptible
MB2293,Pseudomonas aeruginosa,amikacin,susceptible
MB2293,Pseudomonas aeruginosa,tobramycin,susceptible
MB2293,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB2293,Pseudomonas aeruginosa,aztreonam,susceptible
MB2293,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2293,Pseudomonas aeruginosa,meropenem,susceptible
MB2295,Pseudomonas aeruginosa,amikacin,susceptible
MB2295,Pseudomonas aeruginosa,tobramycin,susceptible
MB2295,Pseudomonas aeruginosa,ciprofloxacin,resistant
MB2295,Pseudomonas aeruginosa,ceftolozane-tazobactam,susceptible
MB2295,Pseudomonas aeruginosa,imipenem,resistant
MB2307,Pseudomonas aeruginosa,cefepime,susceptible
MB2307,Pseudomonas aeruginosa,amikacin,susceptible
MB2307,Pseudomonas aeruginosa,tobramycin,susceptible
MB2307,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB2307,Pseudomonas aeruginosa,aztreonam,susceptible
MB2307,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2307,Pseudomonas aeruginosa,imipenem,susceptible
MB2307,Pseudomonas aeruginosa,meropenem,susceptible
MB2371,Pseudomonas aeruginosa,cefepime,susceptible
MB2371,Pseudomonas aeruginosa,amikacin,susceptible
MB2371,Pseudomonas aeruginosa,tobramycin,susceptible
MB2371,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB2371,Pseudomonas aeruginosa,aztreonam,resistant
MB2371,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2371,Pseudomonas aeruginosa,imipenem,susceptible
MB2371,Pseudomonas aeruginosa,meropenem,susceptible
MB2412,Pseudomonas aeruginosa,cefepime,susceptible
MB2412,Pseudomonas aeruginosa,amikacin,susceptible
MB2412,Pseudomonas aeruginosa,tobramycin,susceptible
MB2412,Pseudomonas aeruginosa,ciprofloxacin,resistant
MB2412,Pseudomonas aeruginosa,aztreonam,susceptible
MB2412,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2412,Pseudomonas aeruginosa,meropenem,susceptible
MB2431,Pseudomonas aeruginosa,cefepime,susceptible
MB2431,Pseudomonas aeruginosa,amikacin,susceptible
MB2431,Pseudomonas aeruginosa,tobramycin,susceptible
MB2431,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB2431,Pseudomonas aeruginosa,aztreonam,susceptible
MB2431,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2431,Pseudomonas aeruginosa,imipenem,susceptible
MB2431,Pseudomonas aeruginosa,meropenem,susceptible
MB2460,Pseudomonas aeruginosa,cefepime,susceptible
MB2460,Pseudomonas aeruginosa,amikacin,susceptible
MB2460,Pseudomonas aeruginosa,tobramycin,susceptible
MB2460,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB2460,Pseudomonas aeruginosa,aztreonam,susceptible
MB2460,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2460,Pseudomonas aeruginosa,imipenem,susceptible
MB2460,Pseudomonas aeruginosa,meropenem,susceptible
MB2498,Pseudomonas aeruginosa,cefepime,susceptible
MB2498,Pseudomonas aeruginosa,amikacin,susceptible
MB2498,Pseudomonas aeruginosa,tobramycin,susceptible
MB2498,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB2498,Pseudomonas aeruginosa,aztreonam,susceptible
MB2498,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2498,Pseudomonas aeruginosa,imipenem,susceptible
MB2498,Pseudomonas aeruginosa,meropenem,susceptible
MB2522,Pseudomonas aeruginosa,cefepime,resistant
MB2522,Pseudomonas aeruginosa,amikacin,resistant
MB2522,Pseudomonas aeruginosa,tobramycin,resistant
MB2522,Pseudomonas aeruginosa,ciprofloxacin,resistant
MB2522,Pseudomonas aeruginosa,aztreonam,susceptible
MB2522,Pseudomonas aeruginosa,ceftazidime,resistant
MB2522,Pseudomonas aeruginosa,imipenem,resistant
MB2522,Pseudomonas aeruginosa,meropenem,resistant
MB2580,Pseudomonas aeruginosa,cefepime,susceptible
MB2580,Pseudomonas aeruginosa,amikacin,susceptible
MB2580,Pseudomonas aeruginosa,tobramycin,susceptible
MB2580,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB2580,Pseudomonas aeruginosa,aztreonam,susceptible
MB2580,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2580,Pseudomonas aeruginosa,imipenem,susceptible
MB2580,Pseudomonas aeruginosa,meropenem,susceptible
MB2588,Pseudomonas aeruginosa,cefepime,susceptible
MB2588,Pseudomonas aeruginosa,amikacin,susceptible
MB2588,Pseudomonas aeruginosa,tobramycin,susceptible
MB2588,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB2588,Pseudomonas aeruginosa,aztreonam,susceptible
MB2588,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2588,Pseudomonas aeruginosa,imipenem,susceptible
MB2588,Pseudomonas aeruginosa,meropenem,susceptible
MB2595,Pseudomonas aeruginosa,cefepime,susceptible
MB2595,Pseudomonas aeruginosa,amikacin,susceptible
MB2595,Pseudomonas aeruginosa,tobramycin,susceptible
MB2595,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB2595,Pseudomonas aeruginosa,aztreonam,susceptible
MB2595,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2595,Pseudomonas aeruginosa,imipenem,susceptible
MB2595,Pseudomonas aeruginosa,meropenem,susceptible
MB2678,Pseudomonas aeruginosa,cefepime,susceptible
MB2678,Pseudomonas aeruginosa,amikacin,susceptible
MB2678,Pseudomonas aeruginosa,tobramycin,susceptible
MB2678,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB2678,Pseudomonas aeruginosa,aztreonam,susceptible
MB2678,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2678,Pseudomonas aeruginosa,imipenem,susceptible
MB2678,Pseudomonas aeruginosa,meropenem,susceptible
MB2759,Pseudomonas aeruginosa,cefepime,susceptible
MB2759,Pseudomonas aeruginosa,amikacin,susceptible
MB2759,Pseudomonas aeruginosa,tobramycin,susceptible
MB2759,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB2759,Pseudomonas aeruginosa,aztreonam,susceptible
MB2759,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2759,Pseudomonas aeruginosa,imipenem,susceptible
MB2759,Pseudomonas aeruginosa,meropenem,susceptible
MB2764,Pseudomonas aeruginosa,cefepime,susceptible
MB2764,Pseudomonas aeruginosa,amikacin,susceptible
MB2764,Pseudomonas aeruginosa,tobramycin,susceptible
MB2764,Pseudomonas aeruginosa,ciprofloxacin,resistant
MB2764,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2764,Pseudomonas aeruginosa,imipenem,resistant
MB2764,Pseudomonas aeruginosa,meropenem,resistant
MB2810,Pseudomonas aeruginosa,cefepime,susceptible
MB2810,Pseudomonas aeruginosa,amikacin,susceptible
MB2810,Pseudomonas aeruginosa,tobramycin,susceptible
MB2810,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB2810,Pseudomonas aeruginosa,aztreonam,susceptible
MB2810,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2810,Pseudomonas aeruginosa,imipenem,susceptible
MB2810,Pseudomonas aeruginosa,meropenem,susceptible
MB2815,Pseudomonas aeruginosa,cefepime,susceptible
MB2815,Pseudomonas aeruginosa,amikacin,susceptible
MB2815,Pseudomonas aeruginosa,tobramycin,susceptible
MB2815,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB2815,Pseudomonas aeruginosa,aztreonam,susceptible
MB2815,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2815,Pseudomonas aeruginosa,imipenem,susceptible
MB2815,Pseudomonas aeruginosa,meropenem,susceptible
MB2823,Pseudomonas aeruginosa,cefepime,susceptible
MB2823,Pseudomonas aeruginosa,amikacin,susceptible
MB2823,Pseudomonas aeruginosa,tobramycin,susceptible
MB2823,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB2823,Pseudomonas aeruginosa,aztreonam,susceptible
MB2823,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2823,Pseudomonas aeruginosa,imipenem,susceptible
MB2823,Pseudomonas aeruginosa,meropenem,susceptible
MB2853,Pseudomonas aeruginosa,cefepime,susceptible
MB2853,Pseudomonas aeruginosa,amikacin,susceptible
MB2853,Pseudomonas aeruginosa,tobramycin,susceptible
MB2853,Pseudomonas aeruginosa,ciprofloxacin,resistant
MB2853,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2853,Pseudomonas aeruginosa,imipenem,susceptible
MB2853,Pseudomonas aeruginosa,meropenem,susceptible
MB2871,Pseudomonas aeruginosa,cefepime,susceptible
MB2871,Pseudomonas aeruginosa,amikacin,susceptible
MB2871,Pseudomonas aeruginosa,tobramycin,susceptible
MB2871,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB2871,Pseudomonas aeruginosa,aztreonam,susceptible
MB2871,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2871,Pseudomonas aeruginosa,imipenem,susceptible
MB2871,Pseudomonas aeruginosa,meropenem,susceptible
MB2886,Pseudomonas aeruginosa,cefepime,susceptible
MB2886,Pseudomonas aeruginosa,amikacin,susceptible
MB2886,Pseudomonas aeruginosa,tobramycin,susceptible
MB2886,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB2886,Pseudomonas aeruginosa,aztreonam,susceptible
MB2886,Pseudomonas aeruginosa,ceftazidime,susceptible
MB2886,Pseudomonas aeruginosa,imipenem,susceptible
MB2886,Pseudomonas aeruginosa,meropenem,susceptible
MB3068,Pseudomonas aeruginosa,cefepime,susceptible
MB3068,Pseudomonas aeruginosa,amikacin,susceptible
MB3068,Pseudomonas aeruginosa,tobramycin,susceptible
MB3068,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3068,Pseudomonas aeruginosa,aztreonam,susceptible
MB3068,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3068,Pseudomonas aeruginosa,imipenem,susceptible
MB3068,Pseudomonas aeruginosa,meropenem,susceptible
MB3081,Pseudomonas aeruginosa,cefepime,susceptible
MB3081,Pseudomonas aeruginosa,amikacin,susceptible
MB3081,Pseudomonas aeruginosa,tobramycin,susceptible
MB3081,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3081,Pseudomonas aeruginosa,aztreonam,susceptible
MB3081,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3081,Pseudomonas aeruginosa,imipenem,susceptible
MB3081,Pseudomonas aeruginosa,meropenem,susceptible
MB3090,Pseudomonas aeruginosa,cefepime,susceptible
MB3090,Pseudomonas aeruginosa,amikacin,susceptible
MB3090,Pseudomonas aeruginosa,tobramycin,susceptible
MB3090,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3090,Pseudomonas aeruginosa,aztreonam,susceptible
MB3090,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3090,Pseudomonas aeruginosa,imipenem,resistant
MB3090,Pseudomonas aeruginosa,meropenem,resistant
MB3105,Pseudomonas aeruginosa,cefepime,susceptible
MB3105,Pseudomonas aeruginosa,amikacin,susceptible
MB3105,Pseudomonas aeruginosa,tobramycin,susceptible
MB3105,Pseudomonas aeruginosa,aztreonam,susceptible
MB3105,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3105,Pseudomonas aeruginosa,imipenem,susceptible
MB3105,Pseudomonas aeruginosa,meropenem,susceptible
MB3213,Pseudomonas aeruginosa,cefepime,susceptible
MB3213,Pseudomonas aeruginosa,amikacin,susceptible
MB3213,Pseudomonas aeruginosa,tobramycin,susceptible
MB3213,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3213,Pseudomonas aeruginosa,aztreonam,susceptible
MB3213,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3213,Pseudomonas aeruginosa,imipenem,susceptible
MB3213,Pseudomonas aeruginosa,meropenem,susceptible
MB3216,Pseudomonas aeruginosa,cefepime,susceptible
MB3216,Pseudomonas aeruginosa,amikacin,susceptible
MB3216,Pseudomonas aeruginosa,tobramycin,susceptible
MB3216,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3216,Pseudomonas aeruginosa,aztreonam,susceptible
MB3216,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3216,Pseudomonas aeruginosa,imipenem,susceptible
MB3216,Pseudomonas aeruginosa,meropenem,susceptible
MB3221,Pseudomonas aeruginosa,cefepime,susceptible
MB3221,Pseudomonas aeruginosa,amikacin,susceptible
MB3221,Pseudomonas aeruginosa,tobramycin,susceptible
MB3221,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3221,Pseudomonas aeruginosa,aztreonam,susceptible
MB3221,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3221,Pseudomonas aeruginosa,imipenem,susceptible
MB3221,Pseudomonas aeruginosa,meropenem,susceptible
MB3244,Pseudomonas aeruginosa,cefepime,susceptible
MB3244,Pseudomonas aeruginosa,amikacin,resistant
MB3244,Pseudomonas aeruginosa,tobramycin,resistant
MB3244,Pseudomonas aeruginosa,ciprofloxacin,resistant
MB3244,Pseudomonas aeruginosa,aztreonam,susceptible
MB3244,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3244,Pseudomonas aeruginosa,imipenem,resistant
MB3244,Pseudomonas aeruginosa,meropenem,resistant
MB3245,Pseudomonas aeruginosa,cefepime,susceptible
MB3245,Pseudomonas aeruginosa,amikacin,susceptible
MB3245,Pseudomonas aeruginosa,tobramycin,susceptible
MB3245,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3245,Pseudomonas aeruginosa,aztreonam,susceptible
MB3245,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3245,Pseudomonas aeruginosa,imipenem,susceptible
MB3245,Pseudomonas aeruginosa,meropenem,susceptible
MB3326,Pseudomonas aeruginosa,cefepime,susceptible
MB3326,Pseudomonas aeruginosa,amikacin,susceptible
MB3326,Pseudomonas aeruginosa,tobramycin,susceptible
MB3326,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3326,Pseudomonas aeruginosa,aztreonam,susceptible
MB3326,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3326,Pseudomonas aeruginosa,imipenem,susceptible
MB3326,Pseudomonas aeruginosa,meropenem,susceptible
MB3337,Pseudomonas aeruginosa,cefepime,susceptible
MB3337,Pseudomonas aeruginosa,amikacin,susceptible
MB3337,Pseudomonas aeruginosa,tobramycin,susceptible
MB3337,Pseudomonas aeruginosa,aztreonam,susceptible
MB3337,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3337,Pseudomonas aeruginosa,imipenem,resistant
MB3337,Pseudomonas aeruginosa,meropenem,susceptible
MB3340,Pseudomonas aeruginosa,cefepime,susceptible
MB3340,Pseudomonas aeruginosa,amikacin,susceptible
MB3340,Pseudomonas aeruginosa,tobramycin,susceptible
MB3340,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3340,Pseudomonas aeruginosa,aztreonam,resistant
MB3340,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3340,Pseudomonas aeruginosa,imipenem,susceptible
MB3340,Pseudomonas aeruginosa,meropenem,susceptible
MB3346,Pseudomonas aeruginosa,amikacin,susceptible
MB3346,Pseudomonas aeruginosa,tobramycin,susceptible
MB3346,Pseudomonas aeruginosa,ciprofloxacin,resistant
MB3346,Pseudomonas aeruginosa,aztreonam,resistant
MB3346,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3346,Pseudomonas aeruginosa,imipenem,susceptible
MB3346,Pseudomonas aeruginosa,meropenem,susceptible
MB3371,Pseudomonas aeruginosa,cefepime,susceptible
MB3371,Pseudomonas aeruginosa,amikacin,susceptible
MB3371,Pseudomonas aeruginosa,tobramycin,susceptible
MB3371,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3371,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3371,Pseudomonas aeruginosa,imipenem,susceptible
MB3371,Pseudomonas aeruginosa,meropenem,susceptible
MB3387,Pseudomonas aeruginosa,cefepime,susceptible
MB3387,Pseudomonas aeruginosa,amikacin,susceptible
MB3387,Pseudomonas aeruginosa,tobramycin,susceptible
MB3387,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3387,Pseudomonas aeruginosa,aztreonam,susceptible
MB3387,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3387,Pseudomonas aeruginosa,imipenem,susceptible
MB3387,Pseudomonas aeruginosa,meropenem,susceptible
MB3538,Pseudomonas aeruginosa,cefepime,susceptible
MB3538,Pseudomonas aeruginosa,amikacin,susceptible
MB3538,Pseudomonas aeruginosa,tobramycin,susceptible
MB3538,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3538,Pseudomonas aeruginosa,aztreonam,susceptible
MB3538,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3538,Pseudomonas aeruginosa,imipenem,susceptible
MB3538,Pseudomonas aeruginosa,meropenem,susceptible
MB3547,Pseudomonas aeruginosa,amikacin,susceptible
MB3547,Pseudomonas aeruginosa,tobramycin,susceptible
MB3547,Pseudomonas aeruginosa,ciprofloxacin,resistant
MB3547,Pseudomonas aeruginosa,aztreonam,susceptible
MB3547,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3547,Pseudomonas aeruginosa,imipenem,susceptible
MB3547,Pseudomonas aeruginosa,meropenem,susceptible
MB3564,Pseudomonas aeruginosa,cefepime,susceptible
MB3564,Pseudomonas aeruginosa,amikacin,susceptible
MB3564,Pseudomonas aeruginosa,tobramycin,susceptible
MB3564,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3564,Pseudomonas aeruginosa,aztreonam,susceptible
MB3564,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3564,Pseudomonas aeruginosa,imipenem,susceptible
MB3564,Pseudomonas aeruginosa,meropenem,susceptible
MB3591,Pseudomonas aeruginosa,cefepime,susceptible
MB3591,Pseudomonas aeruginosa,amikacin,susceptible
MB3591,Pseudomonas aeruginosa,tobramycin,susceptible
MB3591,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3591,Pseudomonas aeruginosa,aztreonam,susceptible
MB3591,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3591,Pseudomonas aeruginosa,imipenem,susceptible
MB3591,Pseudomonas aeruginosa,meropenem,susceptible
MB3613,Pseudomonas aeruginosa,amikacin,susceptible
MB3613,Pseudomonas aeruginosa,tobramycin,susceptible
MB3613,Pseudomonas aeruginosa,ciprofloxacin,resistant
MB3613,Pseudomonas aeruginosa,aztreonam,susceptible
MB3613,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3613,Pseudomonas aeruginosa,imipenem,susceptible
MB3613,Pseudomonas aeruginosa,meropenem,susceptible
MB3624,Pseudomonas aeruginosa,amikacin,susceptible
MB3624,Pseudomonas aeruginosa,tobramycin,susceptible
MB3624,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3624,Pseudomonas aeruginosa,aztreonam,resistant
MB3624,Pseudomonas aeruginosa,imipenem,susceptible
MB3624,Pseudomonas aeruginosa,meropenem,susceptible
MB3654,Pseudomonas aeruginosa,cefepime,susceptible
MB3654,Pseudomonas aeruginosa,amikacin,susceptible
MB3654,Pseudomonas aeruginosa,tobramycin,susceptible
MB3654,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3654,Pseudomonas aeruginosa,aztreonam,susceptible
MB3654,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3654,Pseudomonas aeruginosa,imipenem,susceptible
MB3654,Pseudomonas aeruginosa,meropenem,susceptible
MB3719,Pseudomonas aeruginosa,cefepime,susceptible
MB3719,Pseudomonas aeruginosa,amikacin,susceptible
MB3719,Pseudomonas aeruginosa,tobramycin,susceptible
MB3719,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3719,Pseudomonas aeruginosa,aztreonam,susceptible
MB3719,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3719,Pseudomonas aeruginosa,imipenem,susceptible
MB3719,Pseudomonas aeruginosa,meropenem,susceptible
MB3826,Pseudomonas aeruginosa,cefepime,susceptible
MB3826,Pseudomonas aeruginosa,amikacin,susceptible
MB3826,Pseudomonas aeruginosa,tobramycin,susceptible
MB3826,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3826,Pseudomonas aeruginosa,aztreonam,susceptible
MB3826,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3826,Pseudomonas aeruginosa,imipenem,susceptible
MB3826,Pseudomonas aeruginosa,meropenem,susceptible
MB3890,Pseudomonas aeruginosa,cefepime,susceptible
MB3890,Pseudomonas aeruginosa,amikacin,susceptible
MB3890,Pseudomonas aeruginosa,tobramycin,susceptible
MB3890,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3890,Pseudomonas aeruginosa,aztreonam,susceptible
MB3890,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3890,Pseudomonas aeruginosa,imipenem,susceptible
MB3890,Pseudomonas aeruginosa,meropenem,susceptible
MB3962,Pseudomonas aeruginosa,cefepime,susceptible
MB3962,Pseudomonas aeruginosa,amikacin,susceptible
MB3962,Pseudomonas aeruginosa,tobramycin,susceptible
MB3962,Pseudomonas aeruginosa,ciprofloxacin,susceptible
MB3962,Pseudomonas aeruginosa,levofloxacin,susceptible
MB3962,Pseudomonas aeruginosa,aztreonam,susceptible
MB3962,Pseudomonas aeruginosa,ceftazidime,susceptible
MB3962,Pseudomonas aeruginosa,imipenem,susceptible
MB3962,Pseudomonas aeruginosa,meropenem,susceptible
MB3962,Pseudomonas aeruginosa,piperacillin-tazobactam,susceptible
MB4009,Pseudomonas aeruginosa,cefepime,susceptible
MB4009,Pseudomonas aeruginosa,amikacin,susceptible
MB4009,Pseudomonas aeruginosa,tobramycin,susceptible
MB4009,Pseudomonas aeruginosa,ciprofloxacin,resistant
MB4009,Pseudomonas aeruginosa,levofloxacin,resistant
MB4009,Pseudomonas aeruginosa,ceftazidime,susceptible
MB4009,Pseudomonas aeruginosa,imipenem,susceptible
MB4009,Pseudomonas aeruginosa,meropenem,susceptible
MB4011,Pseudomonas aeruginosa,cefepime,susceptible
MB4011,Pseudomonas aeruginosa,amikacin,susceptible
