sample_id,bacteria,antibiotics,phenotype
5201992,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5201993,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5201993,Salmonella enterica,ampicillin,susceptible
5201993,Salmonella enterica,cefoxitin,susceptible
5201993,Salmonella enterica,ceftiofur,susceptible
5201993,Salmonella enterica,ceftriaxone,susceptible
5201993,Salmonella enterica,chloramphenicol,susceptible
5201993,Salmonella enterica,gentamicin,susceptible
5201993,Salmonella enterica,kanamycin,susceptible
5201993,Salmonella enterica,tetracycline,resistant
5201993,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5201994,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5201994,Salmonella enterica,ampicillin,susceptible
5201994,Salmonella enterica,cefoxitin,susceptible
5201994,Salmonella enterica,ceftiofur,susceptible
5201994,Salmonella enterica,ceftriaxone,susceptible
5201994,Salmonella enterica,chloramphenicol,susceptible
5201994,Salmonella enterica,gentamicin,susceptible
5201994,Salmonella enterica,kanamycin,susceptible
5201994,Salmonella enterica,tetracycline,susceptible
5201994,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5201995,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5201995,Salmonella enterica,ampicillin,susceptible
5201995,Salmonella enterica,cefoxitin,susceptible
5201995,Salmonella enterica,ceftiofur,susceptible
5201995,Salmonella enterica,ceftriaxone,susceptible
5201995,Salmonella enterica,chloramphenicol,susceptible
5201995,Salmonella enterica,gentamicin,susceptible
5201995,Salmonella enterica,kanamycin,susceptible
5201995,Salmonella enterica,tetracycline,susceptible
5201995,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5201996,Salmonella enterica,amoxicillin-clavulanic acid,resistant
5201996,Salmonella enterica,ampicillin,resistant
5201996,Salmonella enterica,cefoxitin,susceptible
5201996,Salmonella enterica,ceftiofur,resistant
5201996,Salmonella enterica,ceftriaxone,resistant
5201996,Salmonella enterica,chloramphenicol,susceptible
5201996,Salmonella enterica,gentamicin,susceptible
5201996,Salmonella enterica,kanamycin,susceptible
5201996,Salmonella enterica,tetracycline,susceptible
5201996,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5201997,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5201997,Salmonella enterica,ampicillin,susceptible
5201997,Salmonella enterica,cefoxitin,susceptible
5201997,Salmonella enterica,ceftiofur,susceptible
5201997,Salmonella enterica,ceftriaxone,susceptible
5201997,Salmonella enterica,chloramphenicol,susceptible
5201997,Salmonella enterica,gentamicin,susceptible
5201997,Salmonella enterica,kanamycin,susceptible
5201997,Salmonella enterica,tetracycline,susceptible
5201997,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5201998,Salmonella enterica,amoxicillin-clavulanic acid,resistant
5201998,Salmonella enterica,ampicillin,resistant
5201998,Salmonella enterica,cefoxitin,susceptible
5201998,Salmonella enterica,ceftiofur,resistant
5201998,Salmonella enterica,ceftriaxone,resistant
5201998,Salmonella enterica,chloramphenicol,susceptible
5201998,Salmonella enterica,gentamicin,susceptible
5201998,Salmonella enterica,kanamycin,susceptible
5201998,Salmonella enterica,tetracycline,susceptible
5201998,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5201999,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5201999,Salmonella enterica,ampicillin,susceptible
5201999,Salmonella enterica,cefoxitin,susceptible
5201999,Salmonella enterica,ceftiofur,susceptible
5201999,Salmonella enterica,ceftriaxone,susceptible
5201999,Salmonella enterica,chloramphenicol,susceptible
5201999,Salmonella enterica,gentamicin,susceptible
5201999,Salmonella enterica,kanamycin,susceptible
5201999,Salmonella enterica,tetracycline,susceptible
5201999,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202000,Salmonella enterica,amoxicillin-clavulanic acid,resistant
5202000,Salmonella enterica,ampicillin,resistant
5202000,Salmonella enterica,cefoxitin,resistant
5202000,Salmonella enterica,ceftiofur,resistant
5202000,Salmonella enterica,ceftriaxone,resistant
5202000,Salmonella enterica,chloramphenicol,susceptible
5202000,Salmonella enterica,gentamicin,susceptible
5202000,Salmonella enterica,kanamycin,susceptible
5202000,Salmonella enterica,tetracycline,resistant
5202000,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202001,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5202001,Salmonella enterica,ampicillin,susceptible
5202001,Salmonella enterica,cefoxitin,susceptible
5202001,Salmonella enterica,ceftiofur,susceptible
5202001,Salmonella enterica,ceftriaxone,susceptible
5202001,Salmonella enterica,chloramphenicol,susceptible
5202001,Salmonella enterica,gentamicin,susceptible
5202001,Salmonella enterica,kanamycin,susceptible
5202001,Salmonella enterica,tetracycline,susceptible
5202001,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202002,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5202002,Salmonella enterica,ampicillin,susceptible
5202002,Salmonella enterica,cefoxitin,susceptible
5202002,Salmonella enterica,ceftiofur,susceptible
5202002,Salmonella enterica,ceftriaxone,susceptible
5202002,Salmonella enterica,chloramphenicol,susceptible
5202002,Salmonella enterica,gentamicin,susceptible
5202002,Salmonella enterica,kanamycin,susceptible
5202002,Salmonella enterica,tetracycline,resistant
5202002,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202003,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5202003,Salmonella enterica,ampicillin,susceptible
5202003,Salmonella enterica,cefoxitin,susceptible
5202003,Salmonella enterica,ceftiofur,susceptible
5202003,Salmonella enterica,ceftriaxone,susceptible
5202003,Salmonella enterica,chloramphenicol,susceptible
5202003,Salmonella enterica,gentamicin,susceptible
5202003,Salmonella enterica,kanamycin,susceptible
5202003,Salmonella enterica,tetracycline,susceptible
5202003,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202004,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5202004,Salmonella enterica,ampicillin,susceptible
5202004,Salmonella enterica,cefoxitin,susceptible
5202004,Salmonella enterica,ceftiofur,susceptible
5202004,Salmonella enterica,ceftriaxone,susceptible
5202004,Salmonella enterica,chloramphenicol,susceptible
5202004,Salmonella enterica,gentamicin,susceptible
5202004,Salmonella enterica,kanamycin,susceptible
5202004,Salmonella enterica,tetracycline,susceptible
5202004,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202005,Salmonella enterica,amoxicillin-clavulanic acid,resistant
5202005,Salmonella enterica,ampicillin,resistant
5202005,Salmonella enterica,cefoxitin,resistant
5202005,Salmonella enterica,ceftiofur,resistant
5202005,Salmonella enterica,ceftriaxone,resistant
5202005,Salmonella enterica,chloramphenicol,susceptible
5202005,Salmonella enterica,gentamicin,susceptible
5202005,Salmonella enterica,kanamycin,susceptible
5202005,Salmonella enterica,tetracycline,resistant
5202005,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202006,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5202006,Salmonella enterica,ampicillin,resistant
5202006,Salmonella enterica,cefoxitin,susceptible
5202006,Salmonella enterica,ceftiofur,susceptible
5202006,Salmonella enterica,ceftriaxone,susceptible
5202006,Salmonella enterica,chloramphenicol,susceptible
5202006,Salmonella enterica,gentamicin,susceptible
5202006,Salmonella enterica,kanamycin,susceptible
5202006,Salmonella enterica,tetracycline,resistant
5202006,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202007,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5202007,Salmonella enterica,ampicillin,susceptible
5202007,Salmonella enterica,cefoxitin,susceptible
5202007,Salmonella enterica,ceftiofur,susceptible
5202007,Salmonella enterica,ceftriaxone,susceptible
5202007,Salmonella enterica,chloramphenicol,susceptible
5202007,Salmonella enterica,gentamicin,susceptible
5202007,Salmonella enterica,kanamycin,susceptible
5202007,Salmonella enterica,tetracycline,susceptible
5202007,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202008,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5202008,Salmonella enterica,ampicillin,susceptible
5202008,Salmonella enterica,cefoxitin,susceptible
5202008,Salmonella enterica,ceftiofur,susceptible
5202008,Salmonella enterica,ceftriaxone,susceptible
5202008,Salmonella enterica,chloramphenicol,susceptible
5202008,Salmonella enterica,gentamicin,susceptible
5202008,Salmonella enterica,kanamycin,susceptible
5202008,Salmonella enterica,tetracycline,susceptible
5202008,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202009,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5202009,Salmonella enterica,ampicillin,susceptible
5202009,Salmonella enterica,cefoxitin,susceptible
5202009,Salmonella enterica,ceftiofur,susceptible
5202009,Salmonella enterica,ceftriaxone,susceptible
5202009,Salmonella enterica,chloramphenicol,susceptible
5202009,Salmonella enterica,gentamicin,susceptible
5202009,Salmonella enterica,kanamycin,susceptible
5202009,Salmonella enterica,tetracycline,susceptible
5202009,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202010,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5202010,Salmonella enterica,ampicillin,susceptible
5202010,Salmonella enterica,cefoxitin,susceptible
5202010,Salmonella enterica,ceftiofur,susceptible
5202010,Salmonella enterica,ceftriaxone,susceptible
5202010,Salmonella enterica,chloramphenicol,susceptible
5202010,Salmonella enterica,gentamicin,susceptible
5202010,Salmonella enterica,kanamycin,susceptible
5202010,Salmonella enterica,tetracycline,susceptible
5202010,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202011,Salmonella enterica,ampicillin,resistant
5202011,Salmonella enterica,cefoxitin,susceptible
5202011,Salmonella enterica,ceftiofur,susceptible
5202011,Salmonella enterica,ceftriaxone,susceptible
5202011,Salmonella enterica,chloramphenicol,susceptible
5202011,Salmonella enterica,gentamicin,susceptible
5202011,Salmonella enterica,kanamycin,susceptible
5202011,Salmonella enterica,tetracycline,resistant
5202011,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202012,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5202012,Salmonella enterica,ampicillin,susceptible
5202012,Salmonella enterica,cefoxitin,susceptible
5202012,Salmonella enterica,ceftiofur,susceptible
5202012,Salmonella enterica,ceftriaxone,susceptible
5202012,Salmonella enterica,chloramphenicol,susceptible
5202012,Salmonella enterica,gentamicin,resistant
5202012,Salmonella enterica,kanamycin,susceptible
5202012,Salmonella enterica,tetracycline,susceptible
5202012,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202013,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5202013,Salmonella enterica,ampicillin,susceptible
5202013,Salmonella enterica,cefoxitin,susceptible
5202013,Salmonella enterica,ceftiofur,susceptible
5202013,Salmonella enterica,ceftriaxone,susceptible
5202013,Salmonella enterica,chloramphenicol,susceptible
5202013,Salmonella enterica,gentamicin,susceptible
5202013,Salmonella enterica,kanamycin,susceptible
5202013,Salmonella enterica,tetracycline,susceptible
5202013,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202014,Salmonella enterica,amoxicillin-clavulanic acid,resistant
5202014,Salmonella enterica,ampicillin,resistant
5202014,Salmonella enterica,cefoxitin,resistant
5202014,Salmonella enterica,ceftiofur,resistant
5202014,Salmonella enterica,ceftriaxone,resistant
5202014,Salmonella enterica,chloramphenicol,susceptible
5202014,Salmonella enterica,gentamicin,susceptible
5202014,Salmonella enterica,kanamycin,susceptible
5202014,Salmonella enterica,tetracycline,resistant
5202014,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202015,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5202015,Salmonella enterica,ampicillin,susceptible
5202015,Salmonella enterica,cefoxitin,susceptible
5202015,Salmonella enterica,ceftiofur,susceptible
5202015,Salmonella enterica,ceftriaxone,susceptible
5202015,Salmonella enterica,chloramphenicol,susceptible
5202015,Salmonella enterica,gentamicin,susceptible
5202015,Salmonella enterica,kanamycin,susceptible
5202015,Salmonella enterica,tetracycline,susceptible
5202015,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202016,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5202016,Salmonella enterica,ampicillin,resistant
5202016,Salmonella enterica,cefoxitin,susceptible
5202016,Salmonella enterica,ceftiofur,susceptible
5202016,Salmonella enterica,ceftriaxone,susceptible
5202016,Salmonella enterica,chloramphenicol,susceptible
5202016,Salmonella enterica,gentamicin,susceptible
5202016,Salmonella enterica,kanamycin,susceptible
5202016,Salmonella enterica,tetracycline,resistant
5202016,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202017,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5202017,Salmonella enterica,ampicillin,susceptible
5202017,Salmonella enterica,cefoxitin,susceptible
5202017,Salmonella enterica,ceftiofur,susceptible
5202017,Salmonella enterica,ceftriaxone,susceptible
5202017,Salmonella enterica,chloramphenicol,susceptible
5202017,Salmonella enterica,gentamicin,susceptible
5202017,Salmonella enterica,kanamycin,susceptible
5202017,Salmonella enterica,tetracycline,resistant
5202017,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202018,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5202018,Salmonella enterica,ampicillin,susceptible
5202018,Salmonella enterica,cefoxitin,susceptible
5202018,Salmonella enterica,ceftiofur,susceptible
5202018,Salmonella enterica,ceftriaxone,susceptible
5202018,Salmonella enterica,chloramphenicol,susceptible
5202018,Salmonella enterica,gentamicin,susceptible
5202018,Salmonella enterica,kanamycin,susceptible
5202018,Salmonella enterica,tetracycline,resistant
5202018,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202019,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5202019,Salmonella enterica,ampicillin,susceptible
5202019,Salmonella enterica,cefoxitin,susceptible
5202019,Salmonella enterica,ceftiofur,susceptible
5202019,Salmonella enterica,ceftriaxone,susceptible
5202019,Salmonella enterica,chloramphenicol,susceptible
5202019,Salmonella enterica,gentamicin,susceptible
5202019,Salmonella enterica,kanamycin,susceptible
5202019,Salmonella enterica,tetracycline,susceptible
5202019,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5202020,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5202020,Salmonella enterica,ampicillin,susceptible
5202020,Salmonella enterica,cefoxitin,susceptible
5202020,Salmonella enterica,ceftiofur,susceptible
5202020,Salmonella enterica,ceftriaxone,susceptible
5202020,Salmonella enterica,chloramphenicol,susceptible
5202020,Salmonella enterica,gentamicin,susceptible
5202020,Salmonella enterica,kanamycin,susceptible
5202020,Salmonella enterica,tetracycline,susceptible
5202020,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
5210136,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5210136,Salmonella enterica,ampicillin,susceptible
5210136,Salmonella enterica,cefoxitin,susceptible
5210136,Salmonella enterica,ceftiofur,susceptible
5210136,Salmonella enterica,ceftriaxone,susceptible
5210136,Salmonella enterica,chloramphenicol,resistant
5210136,Salmonella enterica,gentamicin,susceptible
5210136,Salmonella enterica,kanamycin,susceptible
5210136,Salmonella enterica,tetracycline,resistant
5210136,Salmonella enterica,trimethoprim-sulfamethoxazole,resistant
5210256,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
5210256,Salmonella enterica,ampicillin,susceptible
5210256,Salmonella enterica,cefoxitin,susceptible
